Task,Seed,P,Epoch,Train_Loss,Test_Loss,LLC,Order_Parameter
addition,42,113,96100,5.222380787017755e-05,0.0009220365318469703,26.32721519470215,0.24906685948371887
addition,42,113,96200,1.8920341972261667e-05,0.001069690566509962,23.46455955505371,0.2490040510892868
addition,42,113,96300,6.8564340836019255e-06,0.0012237394694238901,22.1278133392334,0.24871867895126343
addition,42,113,96400,2.5436891064600786e-06,0.0013582188403233886,20.524869918823242,0.24835041165351868
addition,42,113,96500,1.003690385914524e-06,0.0014710731338709593,19.15401268005371,0.24802207946777344
addition,42,113,96600,4.4804596655012574e-07,0.0015186015516519547,18.132041931152344,0.24784569442272186
addition,42,113,96700,2.396946001681499e-07,0.0015435266541317105,16.184446334838867,0.24794214963912964
addition,42,113,96800,1.511436380496889e-07,0.0013860551407560706,16.815876007080078,0.2495732307434082
addition,42,113,96900,0.0026308384258300066,0.0058339559473097324,19.929004669189453,0.25788387656211853
addition,42,113,97000,6.218061753315851e-05,0.0005971943028271198,28.7050838470459,0.251201331615448
addition,42,113,97100,0.00021310854936018586,0.0012256271438673139,30.723188400268555,0.2521995007991791
addition,42,113,97200,8.418407378485426e-05,0.0011252878466621041,27.151716232299805,0.25210607051849365
addition,42,113,97300,3.0458253604592755e-05,0.0010533749591559172,24.715837478637695,0.25186687707901
addition,42,113,97400,1.0909697266470175e-05,0.0010458511533215642,20.848180770874023,0.2513082027435303
addition,42,113,97500,3.960234607802704e-06,0.0010602441616356373,18.978391647338867,0.25058215856552124
addition,42,113,97600,1.5015650660643587e-06,0.0010616985382512212,18.232587814331055,0.24979758262634277
addition,42,113,97700,6.231866791495122e-07,0.000993609894067049,16.133596420288086,0.24916814267635345
addition,42,113,97800,3.042791831830982e-07,0.0008186071063391864,15.31560230255127,0.24879617989063263
addition,42,113,97900,1.811793879369361e-07,0.0005523370928131044,14.660430908203125,0.24906697869300842
addition,42,113,98000,1.2602566812347504e-07,0.0001875605812529102,14.74822998046875,0.2518068850040436
addition,42,113,98100,8.599145076004788e-05,0.003252658760175109,20.78985595703125,0.2558521330356598
addition,42,113,98200,0.00014662927424069494,0.0005507344612851739,28.719594955444336,0.25546690821647644
addition,42,113,98300,0.00016174490156117827,0.0009784081485122442,27.737213134765625,0.2559177279472351
addition,42,113,98400,6.199061317602172e-05,0.0007342662429437041,24.721084594726562,0.25502076745033264
addition,42,113,98500,2.2480950065073557e-05,0.0005269435350783169,21.323623657226562,0.2541406452655792
addition,42,113,98600,8.101214007183444e-06,0.0004010206030216068,18.77264976501465,0.25322896242141724
addition,42,113,98700,2.971000867546536e-06,0.00031535772723145783,17.15909767150879,0.25227928161621094
addition,42,113,98800,1.1480168495836551e-06,0.00025522391661070287,15.565707206726074,0.2514658570289612
addition,42,113,98900,4.952316317030636e-07,0.00018721290689427406,14.4385347366333,0.2509620189666748
addition,42,113,99000,2.5575516815479205e-07,0.00011649205407593399,13.585016250610352,0.2510993182659149
addition,42,113,99100,1.5836468492125277e-07,6.204274541232735e-05,14.128761291503906,0.2525385916233063
addition,42,113,99200,1.302275620673754e-07,6.720398960169405e-05,16.875089645385742,0.2590167224407196
addition,42,113,99300,1.8203611034550704e-05,0.00031115952879190445,20.739051818847656,0.25184160470962524
addition,42,113,99400,0.00020350799604784697,0.0006139853503555059,28.906391143798828,0.2539536952972412
addition,42,113,99500,0.00010092766751768067,0.000453147164080292,25.0615177154541,0.2528344392776489
addition,42,113,99600,3.7427536881295964e-05,0.00028094524168409407,23.3387508392334,0.25150567293167114
addition,42,113,99700,1.3565660992753692e-05,0.0001825863728299737,21.468143463134766,0.2504923343658447
addition,42,113,99800,4.94080813950859e-06,0.0001259464625036344,19.427608489990234,0.24960830807685852
addition,42,113,99900,1.8560770058684284e-06,8.925619476940483e-05,16.88779067993164,0.24886202812194824
addition,42,113,100000,7.524799912062008e-07,6.51302543701604e-05,16.654922485351562,0.24844606220722198
addition,44,113,1,5.142294406890869,5.121391296386719,,0.024238817393779755
addition,44,113,2,5.106779098510742,5.088320732116699,,0.02423875778913498
addition,44,113,5,4.88895845413208,4.892453670501709,,0.024237316101789474
addition,44,113,10,4.7573771476745605,4.812718391418457,,0.024227604269981384
addition,44,113,20,4.69149923324585,4.781423568725586,,0.024179063737392426
addition,44,113,50,4.416004180908203,5.032297134399414,,0.024027131497859955
addition,44,113,100,3.291733980178833,6.67436408996582,,0.02377278544008732
addition,44,113,200,1.1513220071792603,11.295714378356934,1302.913818359375,0.023453107103705406
addition,44,113,500,0.008613238111138344,22.36014175415039,2240.723876953125,0.022949878126382828
addition,44,113,1000,4.5630491513293236e-05,30.990673065185547,1340.8343505859375,0.02264218218624592
addition,44,113,1100,1.6870591935003176e-05,32.72534942626953,1147.9007568359375,0.022952966392040253
addition,44,113,1200,6.434227088902844e-06,34.339664459228516,869.9857788085938,0.023266294971108437
addition,44,113,1300,2.6187410639977315e-06,35.86022186279297,680.138671875,0.023557597771286964
addition,44,113,1400,1.187672410196683e-06,37.161834716796875,474.08331298828125,0.02381405420601368
addition,44,113,1500,6.582342280125886e-07,38.14305877685547,361.8027038574219,0.02405797690153122
addition,44,113,1600,4.934889830110478e-07,38.533485412597656,313.5024108886719,0.024284176528453827
addition,44,113,1700,0.0003266256535425782,27.939023971557617,322.18597412109375,0.02430158108472824
addition,44,113,1800,0.0018478190759196877,20.238752365112305,374.51116943359375,0.02445208840072155
addition,44,113,1900,0.0008580053690820932,21.905460357666016,351.3201599121094,0.024741385132074356
addition,44,113,2000,0.0003193934971932322,24.157316207885742,332.78955078125,0.02499019168317318
addition,44,113,2100,0.00011593620001804084,26.395360946655273,313.0516662597656,0.025234531611204147
addition,44,113,2200,4.218341928208247e-05,28.575347900390625,293.8212890625,0.02546120248734951
addition,44,113,2300,1.548813088447787e-05,30.64935302734375,290.2966613769531,0.025666581466794014
addition,44,113,2400,5.921474894421408e-06,32.572731018066406,252.9290771484375,0.025861961767077446
addition,44,113,2500,2.4107009721774375e-06,34.27215576171875,250.53819274902344,0.02603997476398945
addition,44,113,2600,1.1171116511832224e-06,35.63694381713867,229.0547332763672,0.026218775659799576
addition,44,113,2700,6.376604915203643e-07,36.53989791870117,236.1475830078125,0.026415910571813583
addition,44,113,2800,4.876374646300974e-07,36.77960968017578,218.5268096923828,0.026612339541316032
addition,44,113,2900,4.515634941526514e-07,36.64982604980469,220.59117126464844,0.026812328025698662
addition,44,113,3000,4.2849976011893887e-07,36.359031677246094,218.8965606689453,0.02702290564775467
addition,44,113,3100,4.2918449594253616e-07,36.13357925415039,218.4231414794922,0.027224460616707802
addition,44,113,3200,4.2482699313950434e-07,35.9133415222168,210.6611328125,0.0274182315915823
addition,44,113,3300,0.0007667301688343287,22.26589012145996,333.3052673339844,0.027445616200566292
addition,44,113,3400,0.001919952337630093,18.99368667602539,375.7383117675781,0.02759050950407982
addition,44,113,3500,0.0007766457856632769,21.087556838989258,356.6725769042969,0.02755514159798622
addition,44,113,3600,0.0002860521781258285,23.314455032348633,338.8195495605469,0.02759210392832756
addition,44,113,3700,0.00010368271614424884,25.494728088378906,326.5658874511719,0.027691302821040154
addition,44,113,3800,3.7634821637766436e-05,27.614025115966797,318.404296875,0.027793830260634422
addition,44,113,3900,1.3867192137695383e-05,29.647356033325195,308.9117736816406,0.027909856289625168
addition,44,113,4000,5.2826044338871725e-06,31.523563385009766,303.3316345214844,0.028065642341971397
addition,44,113,4100,2.152674369426677e-06,33.1608772277832,300.3227233886719,0.028240276500582695
addition,44,113,4200,9.971867029889836e-07,34.45942687988281,279.93341064453125,0.02844168245792389
addition,44,113,4300,5.83285043376236e-07,35.27057647705078,261.925537109375,0.028671303763985634
addition,44,113,4400,4.524349890289159e-07,35.35822677612305,243.8703155517578,0.028869349509477615
addition,44,113,4500,4.260720061211032e-07,35.117218017578125,242.62295532226562,0.029055098071694374
addition,44,113,4600,4.0596515304969216e-07,34.890743255615234,234.9287872314453,0.02922908030450344
addition,44,113,4700,4.0054936789601925e-07,34.66758728027344,243.759033203125,0.02939838171005249
addition,44,113,4800,4.042221348754538e-07,34.455833435058594,224.8669891357422,0.029565555974841118
addition,44,113,4900,0.0006748697487637401,21.674701690673828,345.2472839355469,0.029753105714917183
addition,44,113,5000,0.0015128442319110036,18.715425491333008,383.3775939941406,0.029706360772252083
addition,44,113,5100,0.0006059723091311753,20.751140594482422,370.5346374511719,0.029536347836256027
addition,44,113,5200,0.00022374591208063066,22.910816192626953,347.1103210449219,0.029447928071022034
addition,44,113,5300,8.131472714012489e-05,25.044048309326172,336.0060729980469,0.029401198029518127
addition,44,113,5400,2.96410325972829e-05,27.126558303833008,324.2596435546875,0.029399802908301353
addition,44,113,5500,1.0983834727085195e-05,29.10956382751465,322.2924499511719,0.029493458569049835
addition,44,113,5600,4.238268502376741e-06,30.949323654174805,300.53167724609375,0.029615961015224457
addition,44,113,5700,1.756421056597901e-06,32.53369903564453,293.6365966796875,0.02976597286760807
addition,44,113,5800,8.441134582426457e-07,33.75358581542969,284.0941467285156,0.029952211305499077
addition,44,113,5900,5.211281290939951e-07,34.37432861328125,272.759521484375,0.030160067602992058
addition,44,113,6000,4.2081182982656173e-07,34.37416076660156,246.44248962402344,0.030367769300937653
addition,44,113,6100,4.002692435278732e-07,34.10898208618164,252.0081787109375,0.030544478446245193
addition,44,113,6200,4.0132749745680485e-07,33.86931610107422,259.5070495605469,0.030725887045264244
addition,44,113,6300,4.149603114456113e-07,33.639957427978516,250.92369079589844,0.03091324307024479
addition,44,113,6400,4.2790838961082045e-07,33.55873489379883,257.94085693359375,0.03108539618551731
addition,44,113,6500,0.00034225083072669804,23.842327117919922,324.5043640136719,0.0312952995300293
addition,44,113,6600,0.0018333510961383581,17.903026580810547,397.1537170410156,0.031298600137233734
addition,44,113,6700,0.0008259572787210345,19.604135513305664,391.3583984375,0.031183315441012383
addition,44,113,6800,0.0003101789625361562,21.70669174194336,363.5445861816406,0.031168267130851746
addition,44,113,6900,0.0001137385843321681,23.81624412536621,371.6383361816406,0.03117704577744007
addition,44,113,7000,4.147237632423639e-05,25.884092330932617,365.5675964355469,0.031213702633976936
addition,44,113,7100,1.5312276445911266e-05,27.887222290039062,369.0730895996094,0.03128848597407341
addition,44,113,7200,5.806965873489389e-06,29.77818489074707,384.9679260253906,0.03137318789958954
addition,44,113,7300,2.3371833322016755e-06,31.457853317260742,375.4754943847656,0.031478434801101685
addition,44,113,7400,1.0555461358308094e-06,32.819095611572266,337.9178161621094,0.03158245235681534
addition,44,113,7500,5.956728159617342e-07,33.67881774902344,318.91259765625,0.03172577545046806
addition,44,113,7600,4.4010943156536086e-07,33.81114196777344,298.1512145996094,0.03184947371482849
addition,44,113,7700,0.00041068848804570735,23.024860382080078,351.910888671875,0.0318116620182991
addition,44,113,7800,0.0013692558277398348,18.439855575561523,406.902587890625,0.03204968944191933
addition,44,113,7900,0.0005655522691085935,20.199949264526367,387.0342712402344,0.03234146162867546
addition,44,113,8000,0.00020931744074914604,22.212282180786133,365.6603698730469,0.03248579800128937
addition,44,113,8100,7.630118489032611e-05,24.219202041625977,354.71099853515625,0.03262731805443764
addition,44,113,8200,2.7837701054522768e-05,26.187374114990234,341.6020812988281,0.03275357186794281
addition,44,113,8300,1.0312722224625759e-05,28.092927932739258,354.3318786621094,0.032873816788196564
addition,44,113,8400,3.991727226093644e-06,29.856849670410156,366.62664794921875,0.03299466520547867
addition,44,113,8500,1.6520584722456988e-06,31.401044845581055,332.5915832519531,0.03311309963464737
addition,44,113,8600,8.006005032257235e-07,32.57399368286133,308.204833984375,0.033191997557878494
addition,44,113,8700,4.949829985889664e-07,33.17782974243164,289.19140625,0.03322543203830719
addition,44,113,8800,4.0303939385921694e-07,33.21866226196289,284.565185546875,0.03321145102381706
addition,44,113,8900,4.1387093574485334e-07,33.06233215332031,269.9694519042969,0.03320372477173805
addition,44,113,9000,0.0005833124741911888,28.162328720092773,297.77947998046875,0.03325864300131798
addition,44,113,9100,0.0017702322220429778,17.76355743408203,401.9306335449219,0.033050570636987686
addition,44,113,9200,0.0013969284482300282,17.95835304260254,413.2392578125,0.03283635899424553
addition,44,113,9300,0.0005342870717868209,19.884540557861328,405.7259826660156,0.03264642879366875
addition,44,113,9400,0.00019667834567371756,21.872573852539062,404.9361877441406,0.03252163529396057
addition,44,113,9500,7.164358248701319e-05,23.855022430419922,412.1166076660156,0.03243975341320038
addition,44,113,9600,2.619914994284045e-05,25.80731964111328,439.9794921875,0.03237723186612129
addition,44,113,9700,9.737536856846418e-06,27.69175148010254,470.4410095214844,0.03237222135066986
addition,44,113,9800,3.7680324567190837e-06,29.444833755493164,469.01177978515625,0.0324212945997715
addition,44,113,9900,1.575521991981077e-06,30.983911514282227,454.375,0.03250269964337349
addition,44,113,10000,7.639663408554043e-07,32.1736946105957,420.3484802246094,0.03263137862086296
addition,44,113,10100,4.816615160052606e-07,32.7930793762207,406.3408203125,0.032767876982688904
addition,44,113,10200,0.001463464112021029,30.28449058532715,307.7139892578125,0.03260882943868637
addition,44,113,10300,0.0012337766820564866,18.564350128173828,407.8830261230469,0.03272772952914238
addition,44,113,10400,0.0010298013221472502,18.478994369506836,412.8138732910156,0.03312186896800995
addition,44,113,10500,0.0003917841531801969,20.419065475463867,403.282958984375,0.0332685187458992
addition,44,113,10600,0.000143456767546013,22.414396286010742,405.4059143066406,0.033349260687828064
addition,44,113,10700,5.216100544203073e-05,24.394296646118164,406.4674377441406,0.033403296023607254
